-4.5564,5.7661,1
-5.5567,-9.6375,1
15.22,3.9732,1
12.072,9.867,1
15.749,0.54126,1
8.5564,12.572,1
-10.599,7.525,1
-11.909,-1.0643,1
8.8582,12.471,1
6.5848,6.0375,1
15.173,-5.729,1
-0.39442,14.421,1
9.8023,-0.18809,1
8.8073,-14.118,1
-9.8511,8.9449,1
15.614,-3.6489,1
15.887,-2.8246,1
15.601,1.9234,1
-12.261,1.7604,1
13.792,-9.1885,1
-4.6539,-10.185,1
14.329,-7.9885,1
14.92,5.2246,1
-9.618,8.8592,1
8.1298,-14.628,1
-0.19194,14.309,1
-9.4674,-6.8634,1
11.531,10.268,1
-6.3243,-9.2585,1
0.70611,-10.909,1
-5.609,12.393,1
-12.183,-1.1169,1
2.3706,-10.44,1
5.3172,-8.796,1
-11.014,7.1742,1
8.082,4.9695,1
-4.0131,13.419,1
10.027,11.382,1
-7.1365,-9.0269,1
-4.0262,6.1513,1
15.556,-3.3519,1
7.7066,-15.032,1
-1.1587,-10.565,1
15.439,4.223,1
9.1192,-4.5814,1
-10.201,-5.527,1
-12.305,2.8145,1
-7.7336,11.276,1
16.045,-1.7984,1
-12.065,3.7331,1
-5.9464,12.091,1
16.004,-3.3478,1
-11.894,-1.1644,1
8.2203,-14.665,1
3.0652,7.8649,1
-4.6544,5.1588,1
11.276,10.445,1
7.62,12.897,1
9.9334,-0.99702,1
-11.67,5.3836,1
11.132,-12.224,1
5.706,13.747,1
-10.296,8.2309,1
5.0117,13.788,1
6.5913,-15.397,1
7.891,-14.751,1
9.5451,2.2263,1
1.4578,14.37,1
9.9501,-13.465,1
-6.2623,-9.372,1
15.126,-6.5156,1
2.2627,-3.6561,1
-5.0481,-2.0371,1
2.8367,-10.19,1
9.4732,0.84073,1
15.163,3.3669,1
15.786,2.8014,1
11.089,10.892,1
7.9071,-6.449,1
-4.3615,13.436,1
2.7597,-10.226,1
9.0277,12.256,1
-6.0884,2.1662,1
-1.2521,7.837,1
9.2561,-13.83,1
12.575,9.0314,1
-5.515,-9.5993,1
-11.714,-2.5367,1
-3.0019,6.8543,1
7.8644,4.631,1
-12.158,-0.6062,1
9.4929,0.85315,1
16.197,-0.28206,1
5.7728,-8.8632,1
-7.0429,11.887,1
8.585,-5.1158,1
12.805,-10.203,1
-8.8815,-6.9448,1
-4.8184,-2.2165,1
-6.4291,-9.3237,1
-12.403,-0.20325,1
12.834,-10.269,1
-0.9467,-10.667,1
-7.3305,11.55,1
4.3644,-9.612,1
10.112,-13.189,1
-8.4747,10.82,1
5.1085,13.736,1
-3.4283,-10.374,1
5.2232,14.048,1
-12.416,0.4964,1
-10.205,8.5809,1
14.61,-7.1495,1
1.1305,14.579,1
12.634,-10.585,1
-12.202,-1.2498,1
3.9805,-9.645,1
-0.67177,14.436,1
10.936,10.769,1
-12.355,3.2106,1
9.103,2.3286,1
3.8425,-9.7443,1
7.01,13.19,1
-4.7784,-9.9181,1
-10.303,8.6485,1
9.4138,-1.9199,1
8.5531,-5.4957,1
4.491,14.134,1
-5.9169,3.6187,1
-8.0913,-7.8882,1
8.7655,-4.5521,1
-12.225,-0.6111,1
11.39,10.096,1
-12.564,1.8622,1
-3.3683,-10.425,1
1.861,8.3672,1
6.8087,-7.6902,1
4.4495,14.152,1
16.018,0.3715,1
4.6321,-9.2133,1
-3.1876,13.533,1
7.7076,-14.991,1
-4.8724,12.689,1
-4.7899,12.984,1
-4.8979,13.06,1
16.169,-1.724,1
-1.2032,14.028,1
-6.2389,2.0948,1
14.742,-7.5393,1
-6.2418,1.0397,1
8.3183,4.2421,1
-7.2632,-9.0366,1
-0.86208,14.157,1
12.966,-10.343,1
14.282,-7.2558,1
15.577,-4.1536,1
-6.1561,12.057,1
-10.913,-4.4578,1
9.9617,-1.4253,1
9.5165,1.343,1
10.344,11.557,1
-3.1079,13.916,1
-4.8277,12.697,1
11.465,-11.907,1
-3.4054,6.5257,1
-0.010792,7.7814,1
-12.284,1.3838,1
15.707,2.9006,1
-3.8153,-10.235,1
-4.1352,13.209,1
-2.502,6.9575,1
14.743,-6.8748,1
15.99,1.5665,1
-12.278,1.1316,1
-5.7702,12.583,1
10.176,-13.376,1
9.5639,-1.714,1
-7.7104,11.33,1
14.131,-8.2632,1
-3.4532,13.709,1
8.7183,-4.7742,1
9.6873,0.55485,1
15.317,3.2719,1
-4.3081,-10.139,1
15.156,4.0073,1
7.7387,-6.5454,1
9.8603,-0.40337,1
15.386,-4.9116,1
-1.5853,7.5682,1
-7.7823,-8.5311,1
5.285,14.051,1
13.776,-8.6629,1
7.3308,12.853,1
7.3213,-15.122,1
-5.8295,0.59479,1
-12.18,2.2678,1
-10.215,-5.638,1
7.0582,-15.158,1
14.817,5.0603,1
-1.3955,14.414,1
15.698,3.4016,1
-5.3525,4.3399,1
14.479,5.5615,1
10.778,-12.477,1
0.25145,-4.2326,1
14.355,-7.6179,1
-6.927,-8.9093,1
-1.7987,13.86,1
15.353,-4.6558,1
-5.0021,13.171,1
-5.3304,4.6436,1
-10.653,7.8125,1
-7.8813,11.312,1
-8.8966,9.8541,1
-3.0282,13.816,1
4.431,14.124,1
-9.5528,-6.4158,1
-12.235,3.5878,1
-10.907,-4.0499,1
13.172,-9.6489,1
-0.97068,14.454,1
8.6904,-5.2952,1
15.906,-0.79196,1
-6.2765,-9.2493,1
14.532,5.9761,1
15.993,0.11641,1
-0.066893,-10.675,1
9.061,2.7471,1
-5.6276,-1.2311,1
5.8022,-8.7099,1
6.8955,6.0674,1
-6.6094,11.786,1
2.5359,8.2333,1
7.9783,-6.2659,1
-4.5045,13.337,1
0.93624,14.392,1
6.5363,6.3899,1
-12.472,0.3814,1
10.534,11.158,1
6.6379,13.507,1
15.222,-4.8909,1
16.124,0.31889,1
8.0389,-6.43,1
-3.3193,-3.9596,1
7.0302,5.9459,1
-12.549,2.3022,1
14.778,-7.0526,1
-5.4431,-1.6507,1
0.36159,14.491,1
-9.9212,-6.134,1
6.1323,-8.2078,1
-4.6825,-10.011,1
-5.0817,-9.8037,1
15.174,-6.1159,1
11.182,-12.098,1
-11.656,-2.0194,1
-6.0668,1.0989,1
3.1953,-9.9173,1
4.5486,-9.4628,1
-10.565,-4.526,1
4.0935,7.5047,1
9.1289,11.911,1
8.0583,-14.677,1
12.145,9.8309,1
3.4741,7.8828,1
-10.316,8.6769,1
9.3677,1.2202,1
2.3042,14.397,1
-10.55,7.3569,1
9.4285,2.1378,1
15.614,-3.4789,1
-6.9958,12.139,1
-12.045,3.7641,1
-12.132,1.4538,1
-2.7456,-10.864,1
-5.6396,-1.2789,1
7.8071,-6.6607,1
3.3398,13.996,1
-4.7312,5.234,1
14.531,5.9116,1
-5.9036,12.31,1
-5.2497,-2.078,1
11.452,10.281,1
-0.86231,-10.813,1
-6.8019,11.868,1
-9.3658,-6.9754,1
-12.064,4.6483,1
7.6432,-15.076,1
2.6134,-10.096,1
-0.50819,-4.4306,1
-12.154,-1.9159,1
-2.392,7.1732,1
-8.6808,10.27,1
13.165,8.2863,1
7.2095,-14.905,1
5.4974,14.012,1
14.889,4.9691,1
0.35371,-10.604,1
15.71,1.7457,1
9.2136,-3.5822,1
1.396,8.1721,1
-12.149,-1.57,1
-4.1054,-3.1636,1
14.103,6.8288,1
5.0309,-9.0372,1
-5.7337,12.379,1
0.99073,14.568,1
-11.908,4.4359,1
-3.227,6.7618,1
6.8834,-7.432,1
6.6665,13.368,1
-0.57107,8.0007,1
7.6872,-15.019,1
10.665,-12.856,1
-11.459,5.9155,1
-6.7491,12.031,1
14.116,6.6502,1
9.184,-3.8141,1
1.1293,14.335,1
-11.44,5.8926,1
0.92727,-10.554,1
-11.108,6.7105,1
14.77,-7.3597,1
-10.862,-4.5278,1
-1.8087,7.5872,1
0.098788,14.59,1
-9.3912,-6.9082,1
15.812,0.17539,1
6.6859,13.181,1
-4.9804,-2.225,1
14.63,-7.3667,1
15.781,0.83402,1
15.061,4.9433,1
4.0036,14.04,1
9.6824,0.88772,1
-7.626,-8.7393,1
4.4308,14.134,1
15.916,-1.3881,1
2.0426,7.9786,1
1.1182,8.0035,1
3.8783,14.191,1
1.565,7.9539,1
12.552,-10.695,1
15.277,3.8175,1
13.285,-9.8383,1
-11.643,5.7395,1
12.334,9.2969,1
-5.1894,-1.8406,1
8.7366,3.2639,1
12.055,-11.183,1
-5.6611,3.5497,1
1.4659,14.629,1
15.725,-2.1679,1
-12.122,3.4772,1
9.1487,2.3512,1
-10.481,-5.0379,1
13.458,7.4235,1
-6.1837,12.271,1
7.2432,-7.1437,1
5.1561,14.022,1
13.873,6.6716,1
13.911,7.1489,1
15.799,-0.90454,1
8.8013,-14.284,1
8.2714,-5.8628,1
-1.2695,-10.583,1
-12.195,-0.064213,1
-2.9847,-4.1441,1
-12.259,3.576,1
-4.5607,-2.7011,1
-8.752,10.215,1
9.3245,-13.618,1
1.0799,-10.426,1
6.0002,-8.4412,1
11.901,9.6033,1
4.1469,7.8229,1
13.152,8.4284,1
13.04,8.3277,1
12.381,9.3318,1
-10.78,7.2933,1
9.5481,-1.4968,1
-3.4958,13.799,1
11.931,9.707,1
-3.3089,-3.8251,1
-5.8572,2.4275,1
12.841,8.7875,1
7.9638,12.77,1
-12.046,-1.51,1
9.6679,-2.4653,1
2.5435,7.9272,1
0.32705,-10.655,1
-5.4917,-0.93686,1
-3.8159,-10.239,1
14.801,-6.2946,1
-11.406,5.643,1
-0.31525,8.021,1
-2.8536,-4.2391,1
12.218,9.455,1
-4.9408,-2.4594,1
-3.1689,-10.54,1
-1.2354,14.105,1
2.4541,14.207,1
-12.24,-0.24194,1
-9.7303,8.9627,1
9.686,-13.156,1
-3.0198,13.582,1
-6.7606,-9.1134,1
4.8404,-9.3405,1
-10.229,-5.5885,1
-2.238,14.188,1
-3.3804,6.4683,1
4.2063,14.296,1
-3.324,6.7862,1
15.98,-2.1859,1
16.151,-1.0298,1
13.336,-9.3636,1
2.7278,-10.153,1
8.1719,-5.4952,1
12.729,8.6957,1
8.2755,4.6111,1
14.477,5.9109,1
6.3186,13.318,1
14.609,5.4291,1
11.202,-12.548,1
3.3897,-10.223,1
2.8513,14.404,1
12.488,8.8859,1
-5.7702,3.8154,1
-7.1803,11.825,1
-10.357,8.5412,1
6.4542,13.411,1
-2.3507,13.941,1
-10.686,-5.4954,1
15.645,-4.242,1
5.9634,13.297,1
6.465,-8.191,1
3.5441,14.012,1
8.8004,12.221,1
-8.5554,10.084,1
3.8999,-9.6171,1
-4.1565,-10.275,1
-1.5927,-10.946,1
-10.037,-5.4121,1
2.2118,8.1519,1
15.705,-4.473,1
4.9895,7.2947,1
-1.6407,13.938,1
-3.0272,-10.783,1
12.422,8.8503,1
8.0238,-5.743,1
8.2138,3.861,1
-11.588,-3.4236,1
-12.355,-0.32317,1
-7.6029,-8.3119,1
16.014,-1.2071,1
15.726,-2.6965,1
-11.304,-4.0682,1
-5.9564,2.8405,1
7.7917,12.998,1
12.207,9.3335,1
12.494,-10.687,1
-12.208,-0.17693,1
0.75845,-4.3015,1
15.545,2.7399,1
7.7834,-6.2102,1
-4.8273,-2.4879,1
5.5127,-8.9091,1
0.74439,14.567,1
14.55,-6.8004,1
9.2167,11.903,1
-5.5325,3.2289,1
8.3515,-5.7191,1
-12.403,3.1009,1
-1.825,14.27,1
4.403,13.796,1
13.853,-8.8351,1
7.0456,-15.379,1
12.996,8.295,1
-5.9904,-9.3148,1
-11.224,-3.5721,1
5.5188,14.052,1
-12.145,-1.4863,1
-8.9977,9.7291,1
8.2255,-14.357,1
12.784,8.8906,1
-1.1822,-10.827,1
-12.337,3.5815,1
-0.19057,14.494,1
14.77,-7.3789,1
1.4391,-3.7164,1
-0.67943,-4.6298,1
3.7213,-9.8875,1
-12.197,1.4382,1
-6.5224,11.847,1
-11.946,3.5906,1
5.8517,-8.6081,1
2.457,-10.343,1
1.8416,14.359,1
-1.2479,14.288,1
7.313,5.5239,1
3.6357,14.025,1
7.3042,-7.5622,1
-6.8357,-8.8745,1
-1.9649,-4.3045,1
-5.8675,2.7951,1
-3.085,13.792,1
-11.004,-4.6486,1
-4.5858,-10.097,1
-11.577,6.17,1
-10.033,-5.9365,1
6.0815,-15.578,1
-1.805,14.24,1
14.777,5.4682,1
-5.5345,12.851,1
12.001,9.7361,1
-8.8151,-7.361,1
-0.97622,14.323,1
9.5176,-2.8936,1
-5.1046,-9.9209,1
1.5414,8.1775,1
-9.1388,9.859,1
6.6775,13.554,1
-11.79,-2.1889,1
13.907,7.3689,1
1.8353,-3.9423,1
-8.4719,10.5,1
9.6043,-0.89123,1
16.089,-1.8286,1
1.1141,8.3401,1
15.256,3.8197,1
15.487,3.2365,1
15.345,2.6884,1
15.704,-2.0394,1
9.4379,0.30476,1
4.8498,13.983,1
8.1581,4.1695,1
1.8217,14.373,1
1.0364,14.662,1
-1.0859,7.7114,1
9.786,-2.7077,1
1.8747,-10.593,1
14.874,5.501,1
5.7709,-8.4701,1
5.3825,13.902,1
-4.1417,13.464,1
4.3779,-9.4267,1
11.348,-11.89,1
7.4139,12.739,1
-9.9303,-6.4936,1
-11.874,3.6067,1
2.8933,8.2488,1
-2.1082,7.2524,1
-11.419,-3.7752,1
8.1129,4.2315,1
9.0156,-13.853,1
-0.65334,7.7908,1
-5.9131,3.5291,1
1.5233,14.62,1
9.0736,-3.7587,1
6.5865,13.62,1
13.419,7.8843,1
16.123,-0.48166,1
13.286,-9.1277,1
-7.3487,11.135,1
-8.0652,-8.0357,1
-12.55,0.24845,1
-4.3826,13.043,1
15.266,3.6327,1
15.309,3.1364,1
7.0473,13.231,1
-7.4971,-8.619,1
-11.164,6.1069,1
-5.2425,-2.0639,1
12.903,-10.243,1
6.738,6.1778,1
-3.0648,6.5618,1
15.08,4.0793,1
-4.5438,13.363,1
4.108,7.8762,1
8.3108,-6.2503,1
12.17,9.6478,1
8.6856,3.2042,1
-9.7227,9.4122,1
-11.567,5.0444,1
4.782,-9.1522,1
15.931,-1.3181,1
3.99,-9.6154,1
15.849,-2.2675,1
15.45,-5.1925,1
-5.9946,-9.3426,1
10.932,-12.565,1
15.794,-0.0085165,1
12.633,8.8669,1
2.4905,8.0214,1
13.905,6.8487,1
8.5921,4.0048,1
15.407,3.6645,1
-12.081,4.5722,1
-4.5176,-2.5218,1
-12.056,4.0364,1
2.3698,14.479,1
-3.7274,-3.5222,1
-3.5673,6.2048,1
13.307,-9.7884,1
3.8714,-9.6249,1
-8.0599,11.055,1
-11.312,6.9907,1
9.2,-4.4049,1
9.7369,0.41124,1
7.5528,-14.92,1
-4.8249,13.321,1
-0.27074,14.478,1
9.6619,-0.44541,1
9.4531,-13.35,1
15.154,4.3553,1
2.8076,-10.342,1
2.9605,7.9727,1
3.622,-10.154,1
11.72,-11.717,1
8.3585,4.0723,1
12.878,8.478,1
8.7949,-4.4615,1
15.861,-0.99834,1
6.9073,-7.4751,1
-8.9299,9.8781,1
6.591,13.35,1
-8.0435,10.783,1
13.756,-8.4864,1
10.234,-12.883,1
-5.2465,4.9767,1
15.606,-2.9628,1
-8.4929,10.856,1
12.085,9.6481,1
-11.819,5,1
8.8974,-4.1009,1
15.955,-0.89335,1
8.04,-6.3491,1
-7.8804,11.321,1
8.5501,-14.282,1
15.947,-0.72548,1
5.8611,6.4555,1
-12.44,-0.43454,1
1.9313,7.9835,1
9.1888,1.5032,1
-3.7483,13.268,1
-10.254,8.2482,1
6.64,-15.567,1
-11.683,4.4003,1
15.346,4.2204,1
-12.251,3.5536,1
5.6364,-8.5023,1
5.6865,7.0864,1
-5.3638,-1.954,1
10.796,10.601,1
15.88,1.9862,1
12.803,-10.282,1
10.305,-12.97,1
6.8264,-15.262,1
9.0583,12.312,1
-4.0617,13.484,1
-9.9421,8.8541,1
9.3833,-13.644,1
-9.2896,9.3149,1
-8.8145,-7.467,1
2.0342,14.419,1
14.628,5.4814,1
6.9439,13.417,1
-6.2363,12.3,1
4.6227,-9.1935,1
-0.34648,-10.74,1
5.7112,7.0078,1
9.6694,-13.318,1
-0.016181,14.389,1
8.6385,-5.5316,1
-1.3544,14.388,1
-12.386,-0.5928,1
6.5519,13.58,1
-8.563,-7.4524,1
-6.0256,1.0863,1
5.6895,13.695,1
-2.71,-10.353,1
9.6963,-2.6107,1
6.9582,5.6832,1
8.1616,12.775,1
-0.12066,-10.985,1
-2.9149,-4.0632,1
-10.826,7.6722,1
-5.9297,12.448,1
-12.053,-0.89002,1
-5.4008,4.0184,1
7.1705,-7.1997,1
2.2524,7.9937,1
10.928,-12.808,1
14.937,4.4942,1
15.396,-4.1973,1
7.5049,13.252,1
11.464,10.259,1
1.6314,8.0059,1
14.098,-8.1444,1
-5.2115,13.066,1
-7.5508,11.618,1
2.5716,-10.413,1
-3.1293,7.0132,1
9.752,-1.0514,1
-10.754,-4.2947,1
3.2217,14.342,1
-11.128,7.2226,1
4.7402,7.0834,1
-3.1181,6.9998,1
-8.8092,-7.365,1
10.631,-12.506,1
8.8135,-14.297,1
5.2221,13.832,1
-8.6041,-7.7918,1
-0.44446,8.1998,1
-5.3091,12.904,1
-5.6354,-9.6109,1
14.144,-7.9055,1
-5.7523,-0.57416,1
-1.2796,7.5392,1
-1.4298,14.008,1
11.6,10.08,1
2.823,-3.0076,1
9.8133,-0.47562,1
-3.3344,-10.63,1
-2.717,7.3974,1
-2.1676,-10.793,1
2.0399,8.0111,1
14.58,6.3916,1
15.277,-5.1915,1
-1.9213,-10.677,1
-5.27,-2.4394,1
9.8044,-1.9309,1
-11.315,6.6477,1
8.0992,12.498,1
1.1409,-10.622,1
15.101,-6.6825,1
-8.1431,10.856,1
9.9788,-13.244,1
14.713,-6.6745,1
-10.739,-4.4611,1
14.605,-7.9218,1
7.2157,5.3682,1
9.2062,2.7656,1
9.6827,1.5721,1
9.4915,-2.9037,1
6.6927,6.1468,1
-0.44963,-4.3589,1
9.3846,-13.877,1
